X,Y,RA,DEC,SNR,stype,inst_vega_mag1,mag1_err,snr_mag1,sharp_mag1,crowd_mag1,flag_mag1,inst_vega_mag2,mag2_err,snr_mag2,sharp_mag2,crowd_mag2,flag_mag2
2186.76,2193.44,53.46686670753023,-36.203682543540296,44.4,1,29.832,0.371,2.9,-0.146,0.214,0,28.277,0.157,6.9,0.123,0.1969999999999999,0
3541.11,4218.13,53.42518753687875,-36.2000150740956,61.6,1,28.642,0.133,8.2,-0.723,0.019,0,27.384,0.071,15.3,0.496,0.021,0
1027.94,4121.58,53.45426301300964,-36.174140685794036,67.6,1,27.275,0.044,24.8,0.287,0.0069999999999999,0,27.89,0.11,9.8,-0.405,0.0289999999999999,0
4033.71,4254.0,53.41926290064687,-36.204934481476485,53.7,1,28.37,0.11,9.9,0.155,0.049,0,28.531,0.1969999999999999,5.5,-0.1889999999999999,0.08,0
2592.08,116.62,53.48977736462126,-36.22653062067453,52.1,1,28.859,0.144,7.5,-0.422,0.072,0,28.085,0.123,8.8,0.175,0.053,0
126.15,2122.72,53.490586307449476,-36.18238440507677,50.8,1,28.915,0.1689999999999999,6.4,0.184,0.016,0,28.205,0.151,7.2,-0.035,0.1939999999999999,0
2892.68,2233.05,53.45853506057642,-36.21084042668827,53.6,1,28.921,0.165,6.6,0.173,0.054,0,27.765,0.099,11.0,-0.075,0.022,0
2451.31,4167.59,53.43791237269197,-36.18887331795082,54.2,1,28.246,0.093,11.7,-0.242,0.05,0,28.447,0.18,6.0,0.216,0.023,0
725.85,71.17,53.51101526343806,-36.20707174945605,63.7,1,27.799,0.066,16.5,-0.604,0.297,0,28.357,0.1639999999999999,6.6,0.642,0.05,0
1560.17,2152.53,53.47433662499691,-36.19737989664096,53.3,1,28.281,0.096,11.3,0.161,0.29,0,28.46,0.1889999999999999,5.7,-0.008,0.087,0
1807.65,3015.02,53.460226868610626,-36.19231499470956,67.1,1,28.964,0.13,8.3,-0.242,0.01,0,28.258000000000003,0.111,9.8,0.506,0.0139999999999999,0
1011.37,4142.99,53.45416406144401,-36.173773252544855,53.7,1,30.205,0.522,2.1,-0.426,0.187,0,27.172,0.062,17.6,0.2,0.15,0
1543.67,4160.62,53.44804454456789,-36.17927931258339,52.6,1,28.357,0.1009999999999999,10.7,0.249,0.026,0,28.063,0.126,8.6,-0.372,0.0279999999999999,0
40.17,817.76,53.50874692795762,-36.19311231748113,56.4,1,29.303,0.2319999999999999,4.7,0.052,0.003,0,28.361,0.165,6.6,0.158,0.009,0
3084.99,2196.22,53.45689305324561,-36.213215416179395,53.6,1,29.32,0.225,4.8,-0.006,0.03,0,27.974,0.111,9.7,-0.123,0.017,0
517.43,57.08,53.5135053707519,-36.20497876826281,49.3,1,29.722,0.3229999999999999,3.4,-0.126,0.27,0,28.641,0.216,5.0,0.105,0.1689999999999999,0
1521.09,2463.82,53.4706640090201,-36.194185711285556,54.2,1,28.234,0.094,11.5,0.273,0.009,0,28.261,0.154,7.1,-0.104,0.023,0
2799.12,4187.18,53.43380602080176,-36.1923984622524,42.8,1,30.236,0.527,2.1,0.132,0.252,0,27.88,0.107,10.1,-0.209,0.0559999999999999,0
3808.43,2273.31,53.44787131532157,-36.220224393221265,39.1,1,29.857,0.382,2.8,-0.273,0.076,0,28.293000000000003,0.16,6.8,0.245,0.2019999999999999,0
1133.71,56.71,53.50669649197276,-36.211542378488275,46.8,1,30.298,0.552,2.0,-0.203,0.108,0,27.916,0.11,9.9,0.3929999999999999,0.017,0
3587.83,94.61,53.47905166687502,-36.23732445457561,60.7,1,28.836,0.158,6.9,-0.358,0.013,0,27.83,0.105,10.3,0.607,0.1889999999999999,0
3384.28,116.96,53.48100891710159,-36.23495876639455,63.6,1,28.614,0.122,8.9,0.113,0.016,0,27.488000000000003,0.076,14.3,-0.332,0.067,0
2517.26,2141.33,53.46389791224757,-36.20766449250564,48.9,1,29.835,0.353,3.1,-0.401,0.161,0,28.089,0.128,8.5,0.2019999999999999,0.057,0
138.41,15.37,53.51824561439143,-36.20131596387041,54.3,1,28.42,0.106,10.2,0.081,0.15,0,28.315,0.157,6.9,0.02,0.22,0
2714.16,1967.96,53.464006036689675,-36.211307177895165,59.9,1,30.045,0.309,3.5,-0.52,0.045,0,28.947,0.1989999999999999,5.5,0.307,0.009,0
322.81,4086.67,53.46252046243699,-36.166949553350214,43.4,1,29.485,0.293,3.7,-0.433,0.2289999999999999,0,28.263,0.163,6.7,0.504,0.054,0
3302.45,139.23,53.48162044438689,-36.23388915990545,57.0,1,28.289,0.092,11.9,-0.113,0.006,0,28.505,0.182,6.0,-0.025,0.174,0
310.08,2269.42,53.48661844673993,-36.183032916746434,165.7,1,25.726,0.01,106.9,0.023,0.003,0,24.953000000000003,0.009,126.5,0.038,0.004,0
3221.24,97.87,53.48306462654603,-36.23339398554278,51.1,1,28.613000000000003,0.127,8.6,0.309,0.06,0,28.255,0.148,7.3,-0.124,0.033,0
1768.52,2113.1,53.47255226078584,-36.19994899813662,52.3,1,28.386,0.102,10.6,0.4539999999999999,0.054,0,28.312,0.155,7.0,-0.718,0.115,0
4192.61,4266.45,53.4173400172395,-36.20651343954089,109.4,1,25.977,0.018,60.9,-0.004,0.074,0,25.151,0.0139999999999999,78.5,-0.053,0.1159999999999999,0
3222.73,2227.44,53.45495732061836,-36.21440227377445,51.1,1,28.153,0.088,12.4,-0.02,0.052,0,28.21,0.148,7.3,-0.083,0.163,0
1340.33,1751.11,53.48206160831935,-36.19862282865831,153.6,1,25.546,0.01,112.8,-0.106,0.296,0,25.159,0.01,103.9,-0.148,0.396,0
2848.18,2225.35,53.45912893340788,-36.21043566866844,44.8,1,29.461,0.273,4.0,-0.294,0.276,0,28.025,0.125,8.7,0.216,0.149,0
125.79,61.54,53.51777601717625,-36.200769770588394,57.1,1,28.214,0.092,11.8,0.157,0.0289999999999999,0,28.572,0.201,5.4,-0.021,0.157,0
1774.31,4143.12,53.44572411253427,-36.18188937681756,48.0,1,29.484,0.27,4.0,-0.348,0.128,0,27.637,0.088,12.4,0.142,0.022,0
390.53,2148.23,53.4873270234701,-36.18497058472661,45.3,1,29.907,0.397,2.7,-0.677,0.151,0,28.02,0.127,8.5,0.743,0.031,0
3338.41,1972.97,53.457033313855284,-36.217904759660506,163.4,1,25.618,0.009,116.1,-0.071,0.016,0,25.136,0.01,110.6,-0.074,0.01,0
1454.08,2116.23,53.47598860867093,-36.19657488063073,60.5,1,27.982,0.074,14.6,0.162,0.037,0,28.156,0.138,7.9,-0.257,0.1,0
3168.27,4199.73,53.4295559606101,-36.19621333900063,45.2,1,29.359,0.244,4.5,-0.1989999999999999,0.049,0,27.965,0.115,9.4,0.149,0.036,0
1303.54,2107.07,53.47777422890686,-36.19505459007826,58.3,1,28.12,0.081,13.3,-0.296,0.0289999999999999,0,27.73,0.096,11.3,0.513,0.314,0
1498.8,2173.29,53.47474158678309,-36.19654153108994,54.5,1,28.264,0.098,11.1,0.071,0.069,0,27.703000000000003,0.096,11.3,-0.342,0.063,0
713.29,3179.37,53.47016283182723,-36.17920305521266,50.7,1,29.411,0.266,4.1,0.239,0.009,0,28.337,0.136,8.0,-0.032,0.0069999999999999,0
2641.5,2230.27,53.46135059485155,-36.208192586470226,50.6,1,28.73,0.139,7.8,0.091,0.139,0,28.199,0.143,7.6,-0.019,0.039,0
2049.98,86.16,53.49617529887762,-36.22103260379498,49.4,1,28.579,0.122,8.9,0.027,0.098,0,28.598000000000003,0.1989999999999999,5.5,0.005,0.119,0
1341.11,2114.01,53.47726722969351,-36.195392473920066,50.9,1,28.092,0.08,13.5,-0.51,0.148,0,28.194000000000003,0.142,7.7,0.7559999999999999,0.306,0
1871.77,2200.76,53.47025429415637,-36.20026533832189,34.3,1,29.411,0.263,4.1,-0.039,0.026,0,28.397,0.175,6.2,0.032,0.062,0
2465.94,2195.53,53.463750876687634,-36.206634613465496,52.9,1,28.449,0.107,10.2,0.4429999999999999,0.021,0,28.358,0.166,6.6,-0.311,0.107,0
1050.18,4129.98,53.453906340507025,-36.17430232800036,45.2,1,29.672,0.3329999999999999,3.3,0.063,0.4,0,27.983,0.122,8.9,0.135,0.057,0
1231.42,4117.48,53.45206669734301,-36.17634226925614,41.6,1,29.875,0.397,2.7,-0.141,0.061,0,28.315,0.159,6.8,0.342,0.06,0
4027.14,4280.99,53.41897983828584,-36.204623550690876,47.3,1,28.593000000000004,0.133,8.2,0.07,0.313,0,27.938,0.1159999999999999,9.3,0.099,0.049,0
1519.42,2189.13,53.47430466064896,-36.19661959279567,49.6,1,28.183000000000003,0.088,12.4,0.061,0.026,0,28.368,0.173,6.3,0.065,0.237,0
3749.65,2264.38,53.44863956180453,-36.21967873919214,50.0,1,28.495,0.119,9.1,0.083,0.039,0,28.265,0.157,6.9,-0.055,0.104,0
2187.68,2190.23,53.46689886183903,-36.203720985041954,40.4,1,29.634,0.31,3.5,0.013,0.23,0,28.205,0.146,7.4,-0.017,0.248,0
3428.23,2091.2,53.45448019953936,-36.21780500692254,49.8,1,30.249,0.381,2.9,0.068,0.051,0,28.642,0.176,6.2,-0.061,0.044,0
2053.35,62.63,53.496448469602754,-36.221278420719926,49.1,1,28.993,0.1689999999999999,6.4,-0.094,0.102,0,28.314,0.156,6.9,0.3429999999999999,0.122,0
1495.28,1697.35,53.48105702173024,-36.200751630239445,151.1,1,26.008000000000003,0.013,86.5,-0.048,0.1169999999999999,0,24.951,0.009,123.3,-0.053,0.14,0
2035.24,2441.05,53.465277544764724,-36.199860090736124,50.5,1,30.572,0.529,2.1,-0.348,0.067,0,28.095,0.11,9.9,0.4629999999999999,0.0289999999999999,0
2383.92,2213.2,53.46442518157931,-36.20560413254673,44.8,1,28.598000000000003,0.124,8.7,0.3879999999999999,0.192,0,28.654,0.214,5.1,-0.173,0.115,0
1381.74,2098.18,53.477026653745696,-36.195966134964465,45.0,1,28.699,0.136,8.0,0.1969999999999999,0.174,0,28.683000000000003,0.215,5.0,-0.159,0.065,0
1725.63,96.9,53.49962074748023,-36.21748443089844,43.1,1,28.655,0.128,8.5,0.109,0.08,0,28.736,0.2189999999999999,5.0,-0.071,0.126,0
2045.11,85.56,53.496237076987136,-36.2209861223295,48.5,1,29.081,0.184,5.9,0.138,0.317,0,28.59,0.1969999999999999,5.5,0.05,0.158,0
378.21,50.29,53.51513404501346,-36.203557286115945,46.6,1,29.239,0.221,4.9,-0.203,0.0289999999999999,0,28.247,0.147,7.4,0.139,0.055,0
2916.64,2219.67,53.45844642304951,-36.2112148067125,37.5,1,30.298,0.55,2.0,-0.156,0.111,0,28.311,0.16,6.8,0.3229999999999999,0.168,0
2362.54,2187.66,53.46499849154989,-36.20560460180981,45.2,1,29.681,0.335,3.2,-0.072,0.535,0,27.918000000000003,0.119,9.2,0.031,0.241,0
2193.99,712.57,53.48631855076743,-36.21697582231217,123.6,1,25.681,0.015,72.4,-0.077,0.27,0,25.333,0.0139999999999999,76.8,-0.148,0.452,0
2039.22,2184.32,53.468618956435904,-36.20219395501997,49.2,1,28.938,0.174,6.2,-0.096,0.16,0,27.944000000000003,0.118,9.2,-0.118,0.203,0
1881.32,4172.47,53.44415355948898,-36.18276581621569,40.5,1,29.534,0.282,3.8,-0.155,0.049,0,28.373,0.1669999999999999,6.5,0.025,0.04,0
2118.39,2193.17,53.4676265364095,-36.20295742328166,53.9,1,27.796,0.064,16.9,0.256,0.005,0,28.362,0.168,6.5,0.005,0.0279999999999999,0
1688.22,738.18,53.49157452729386,-36.21136434979241,134.0,1,25.753,0.015,72.3,-0.092,0.168,0,25.276,0.012,89.7,-0.11,0.1939999999999999,0
1736.22,2180.5,53.47202069400646,-36.19900371905526,51.0,1,28.532,0.123,8.8,0.547,0.039,0,27.88,0.114,9.5,-0.497,0.068,0
2589.55,3506.65,53.44509576110629,-36.19624525425621,130.2,1,25.778,0.012,90.2,-0.015,0.203,0,25.246,0.012,89.0,-0.034,0.248,0
3597.7,4254.06,53.42408764855141,-36.2002961608572,38.0,1,29.902,0.4039999999999999,2.7,-0.5329999999999999,0.239,0,28.347,0.165,6.6,0.3829999999999999,0.1989999999999999,0
1116.57,2153.67,53.479227336116246,-36.19264895322477,45.0,1,29.133000000000003,0.198,5.5,-0.287,0.036,0,27.832,0.107,10.1,0.472,0.02,0
1991.66,2189.53,53.469076312249385,-36.20164135637367,44.3,1,29.048,0.188,5.8,0.08,0.04,0,28.083,0.131,8.3,-0.316,0.046,0
2753.55,2229.04,53.46012719892377,-36.20939583118476,42.6,1,29.274,0.2239999999999999,4.9,-0.083,0.154,0,27.861,0.108,10.1,0.181,0.113,0
3185.31,2231.13,53.455322695160866,-36.21397118564811,41.1,1,29.856,0.373,2.9,-0.418,0.159,0,28.148000000000003,0.138,7.9,0.243,0.0289999999999999,0
1439.37,2195.1,53.47511123880367,-36.195714438151754,49.1,1,28.99,0.1889999999999999,5.8,0.1009999999999999,0.187,0,28.095,0.139,7.8,-0.253,0.1159999999999999,0
1011.04,1912.39,53.48357606929469,-36.19367909055462,147.9,1,25.848000000000003,0.011,96.9,-0.085,0.106,0,25.144,0.01,110.7,-0.111,0.1159999999999999,0
3694.46,2196.43,53.45014641978652,-36.21969818601604,43.4,1,30.073,0.4639999999999999,2.3,-0.266,0.179,0,27.987,0.115,9.4,0.351,0.084,0
2466.32,2204.55,53.46362772337636,-36.20655814327939,47.7,1,28.685,0.132,8.2,-0.062,0.174,0,28.129,0.1369999999999999,7.9,-0.002,0.119,0
2953.67,127.98,53.4856275140349,-36.230277635668735,40.6,1,30.18,0.495,2.2,-0.166,0.14,0,28.563,0.195,5.6,-0.061,0.181,0
2509.56,4222.0,53.436550730726005,-36.18900717119897,43.9,1,29.537,0.296,3.7,-0.8690000000000001,0.311,0,28.533,0.2,5.4,0.917,0.3429999999999999,0
2510.62,2546.67,53.45862618510465,-36.20397561501181,49.9,1,30.13,0.479,2.3,-0.16,0.012,0,28.147,0.113,9.6,0.182,0.034,0
585.72,4008.24,53.46064715363983,-36.17044715412562,142.7,1,26.531,0.018,60.0,0.002,0.005,0,24.894,0.008,129.3,-0.012,0.005,0
3112.0,4210.53,53.430036251159045,-36.19551831749645,44.0,1,29.079,0.191,5.7,-0.275,0.045,0,28.539,0.193,5.6,0.241,0.181,0
3911.95,2208.02,53.44758674458941,-36.22190867214221,61.4,1,27.356,0.045,24.1,0.318,0.005,0,27.895,0.107,10.2,-0.152,0.121,0
2004.21,4186.13,53.442614117832754,-36.18395126650198,43.7,1,30.183000000000003,0.51,2.1,0.193,0.044,0,28.129,0.136,8.0,-0.107,0.09,0
1587.14,2905.96,53.4641037223883,-36.19094213635499,146.5,1,26.164,0.0139999999999999,79.1,0.0139999999999999,0.003,0,25.005,0.009,123.0,0.02,0.004,0
2174.4,2205.86,53.46683964296094,-36.20344016212441,53.2,1,28.478,0.1119999999999999,9.7,-0.042,0.053,0,27.675,0.093,11.6,0.102,0.037,0
309.51,4069.7,53.46289119264562,-36.16695951082217,39.7,1,29.686,0.359,3.0,-0.503,0.069,0,28.2,0.154,7.1,0.5720000000000001,0.084,0
3647.52,2467.81,53.44708701991542,-36.21677595349262,127.3,1,26.986,0.026,42.6,-0.133,0.3279999999999999,0,24.911,0.009,119.4,-0.138,0.366,0
1487.1,1670.34,53.48150370294852,-36.20090561827456,52.9,1,30.58,0.517,2.1,0.048,0.157,0,28.378,0.12,9.1,0.125,0.12,0
1886.56,665.14,53.490344487995706,-36.21412707871521,55.0,1,30.387,0.396,2.7,-0.16,0.0289999999999999,0,28.298,0.105,10.3,0.242,0.017,0
488.01,62.75,53.51375581514716,-36.20461500234371,45.3,1,29.415,0.252,4.3,-0.243,0.067,0,28.454,0.178,6.1,0.377,0.054,0
1234.76,4135.05,53.45179817012456,-36.17622095107138,48.2,1,27.898000000000003,0.069,15.8,0.104,0.044,0,28.317,0.158,6.9,-0.192,0.115,0
2858.36,4230.04,53.43258560179677,-36.19264593669515,49.1,1,29.917,0.3939999999999999,2.8,-0.295,0.244,0,27.735,0.0969999999999999,11.2,0.519,0.052,0
2475.49,2190.81,53.46370747537618,-36.20677836392828,39.9,1,30.249,0.536,2.0,0.065,0.163,0,28.161,0.139,7.8,-0.135,0.077,0
2254.97,2473.72,53.46241619724161,-36.20190656909685,46.3,1,28.758000000000003,0.148,7.3,-0.0139999999999999,0.004,0,28.498,0.187,5.8,-0.009,0.024,0
1905.58,2175.92,53.470207901191365,-36.20084682948691,43.7,1,28.666,0.1369999999999999,7.9,0.367,0.086,0,28.526,0.196,5.5,-0.586,0.142,0
2090.93,2132.98,53.468724018090406,-36.2032024510452,42.4,1,29.143,0.1989999999999999,5.5,-0.52,0.0289999999999999,0,28.176,0.139,7.8,0.346,0.047,0
3615.78,2212.41,53.450806344041915,-36.21871840522928,51.8,1,28.902,0.161,6.7,-0.144,0.047,0,27.662,0.088,12.4,0.257,0.01,0
3347.79,3987.75,53.43036376855082,-36.200015952565316,57.7,1,29.737,0.239,4.5,0.109,0.068,0,27.83,0.073,14.8,0.153,0.017,0
576.1,2123.66,53.48559928671829,-36.18716483004392,37.1,1,29.952,0.424,2.6,0.08,0.21,0,28.623,0.216,5.0,0.071,0.057,0
2848.07,90.51,53.487290092233955,-36.2294881200683,99.9,1,26.631,0.026,41.8,-0.031,0.016,0,24.963,0.012,90.3,-0.008,0.053,0
3142.02,2191.45,53.456324961649976,-36.213864802075825,36.0,1,30.221,0.517,2.1,-0.444,0.146,0,28.723000000000003,0.2189999999999999,5.0,0.335,0.068,0
366.73,21.82,53.51563655157929,-36.20368904109244,41.7,1,29.217,0.213,5.1,-0.06,0.111,0,28.592,0.203,5.3,0.25,0.17,0
3232.97,2250.32,53.45454228602552,-36.21430697435437,44.5,1,29.395,0.248,4.4,-0.049,0.149,0,27.804,0.1009999999999999,10.7,-0.0069999999999999,0.03,0
3606.31,2240.65,53.450538712485915,-36.21836553456678,44.2,1,28.294,0.099,10.9,-0.123,0.02,0,28.559,0.198,5.5,0.107,0.084,0
2228.96,2145.54,53.467031580115766,-36.20455914007158,39.2,1,29.911,0.3939999999999999,2.8,-0.481,0.077,0,28.04,0.121,8.9,0.345,0.087,0
4021.3,2099.3,53.44781041244289,-36.22404271578273,46.6,1,29.609,0.318,3.4,-0.188,0.02,0,28.221,0.146,7.5,0.2269999999999999,0.02,0
3271.92,2201.27,53.45475816939011,-36.21515927416775,40.8,1,29.568,0.296,3.7,-0.173,0.072,0,28.263,0.146,7.4,-0.018,0.016,0
1427.67,2177.42,53.47547377474019,-36.195747720360714,54.3,1,28.112,0.086,12.6,0.186,0.027,0,27.674,0.0969999999999999,11.2,-0.02,0.1889999999999999,0
766.16,2071.3,53.484188266415266,-36.18965483102064,38.4,1,29.39,0.248,4.4,-0.785,0.065,0,28.625,0.212,5.1,0.551,0.0579999999999999,0
190.09,3556.33,53.47097844580077,-36.170270979227595,44.0,1,28.376,0.105,10.4,0.481,0.023,0,28.354,0.175,6.2,-0.342,0.161,0
1187.06,4124.28,53.45246767091082,-36.1758095862876,44.2,1,29.042,0.192,5.7,0.345,0.03,0,28.41,0.178,6.1,-0.2019999999999999,0.071,0
972.99,614.93,53.50110945712415,-36.20485132421163,49.4,1,30.068,0.304,3.6,-0.427,0.0289999999999999,0,28.628,0.143,7.6,0.1969999999999999,0.03,0
1187.63,44.02,53.50626770378173,-36.21222955268831,41.6,1,29.427,0.244,4.4,-0.2289999999999999,0.026,0,28.166,0.1369999999999999,7.9,0.181,0.015,0
4060.01,2210.15,53.44592008442803,-36.22346489328857,57.2,1,27.7,0.06,18.2,0.344,0.045,0,27.383000000000003,0.07,15.5,-0.4029999999999999,0.069,0
3803.41,1591.28,53.45692204916081,-36.22625971308974,50.7,1,29.643,0.2189999999999999,5.0,-0.016,0.059,0,28.759,0.171,6.4,0.248,0.099,0
1948.45,3581.57,53.45120022892719,-36.18875551581173,65.3,1,29.546,0.201,5.4,0.033,0.057,0,27.341,0.049,22.2,0.011,0.1,0
1779.48,4169.13,53.44532408588754,-36.181712160507274,37.6,1,30.035,0.449,2.4,-0.124,0.327,0,27.932,0.115,9.4,0.188,0.064,0
2599.52,3521.07,53.44479535353551,-36.19622258090675,122.6,1,25.845,0.011,94.8,-0.065,0.088,0,25.512,0.0139999999999999,77.2,-0.051,0.119,0
816.67,4103.69,53.456835193657085,-36.17205247838019,43.4,1,28.956,0.179,6.0,0.084,0.004,0,28.345,0.1689999999999999,6.4,-0.064,0.095,0
336.01,634.31,53.507896304826964,-36.197898089415254,130.4,1,25.809,0.011,99.1,-0.074,0.2239999999999999,0,25.557,0.013,80.6,-0.107,0.26,0
2277.02,4159.74,53.43994403155043,-36.18708923096104,38.5,1,29.647,0.315,3.4,-0.28,0.1,0,28.124,0.136,8.0,0.103,0.026,0
987.07,4095.06,53.455064548515686,-36.17394257958228,43.5,1,29.003,0.184,5.9,0.325,0.012,0,27.926,0.115,9.5,-0.173,0.109,0
1741.57,3058.4,53.460385820001164,-36.19122464330177,135.3,1,26.169,0.0139999999999999,79.2,-0.018,0.011,0,25.171,0.01,109.4,0.0,0.02,0
678.92,2142.89,53.48420885056726,-36.188087507434666,41.6,1,28.493,0.118,9.2,-0.212,0.146,0,28.126,0.138,7.8,0.3979999999999999,0.085,0
3856.61,4273.92,53.420960440754875,-36.20287281246738,38.7,1,30.14,0.505,2.2,-0.45,0.198,0,28.043000000000003,0.126,8.7,0.433,0.088,0
3836.61,2519.34,53.44431495270197,-36.21832763382294,53.0,1,29.558000000000003,0.22,4.9,-0.108,0.192,0,28.87,0.188,5.8,0.181,0.21,0
1424.48,3984.07,53.45168996788546,-36.17958736872279,52.4,1,29.413,0.179,6.1,-0.2319999999999999,0.045,0,28.059,0.091,11.9,0.3829999999999999,0.098,0
2655.28,2157.51,53.46215766583606,-36.20898869397608,47.3,1,28.93,0.168,6.5,-0.031,0.055,0,28.13,0.131,8.3,0.17,0.016,0
2978.7,3008.62,53.44735643609244,-36.20483190803648,42.2,1,29.567,0.302,3.6,-0.049,0.03,0,27.959,0.1169999999999999,9.3,0.17,0.039,0
2213.06,919.57,53.483377013096344,-36.21533155081529,38.4,1,30.602,0.496,2.2,-0.401,0.084,0,28.554,0.1369999999999999,7.9,0.586,0.021,0
2324.39,84.61,53.49316066815843,-36.22396714308229,42.5,1,28.752,0.14,7.8,-0.535,0.162,0,28.282,0.153,7.1,0.496,0.156,0
1967.37,75.44,53.497230386593266,-36.220248970125546,45.1,1,28.522,0.1169999999999999,9.3,0.053,0.077,0,28.346,0.158,6.9,0.099,0.051,0
3782.64,2743.97,53.44195008271332,-36.215747872497104,39.2,1,29.99,0.4379999999999999,2.5,-0.151,0.0409999999999999,0,28.068,0.131,8.3,0.187,0.022,0
1582.15,3681.27,53.45393756546611,-36.18396812914542,43.6,1,28.853,0.155,7.0,-0.471,0.015,0,28.084,0.128,8.5,0.501,0.006,0
3988.13,2236.13,53.446372957865115,-36.22246820190925,35.7,1,29.952,0.412,2.6,-0.518,0.39,0,27.968000000000004,0.119,9.1,0.262,0.054,0
2742.89,3909.29,53.43809128709963,-36.1942816031894,126.2,1,25.889,0.012,92.6,-0.118,0.233,0,25.505,0.013,85.6,-0.144,0.256,0
2551.74,2179.29,53.46301587941731,-36.20769254793213,41.9,1,29.672,0.312,3.5,0.371,0.033,0,28.316,0.15,7.2,-0.332,0.047,0
474.51,2123.91,53.486719217465456,-36.1860813958755,39.8,1,30.129,0.495,2.2,0.27,0.109,0,28.301,0.163,6.6,-0.1159999999999999,0.071,0
2996.57,4241.14,53.4309100195506,-36.19401706894039,41.9,1,30.264,0.544,2.0,-0.358,0.177,0,27.593000000000004,0.085,12.8,0.138,0.066,0
986.84,2161.1,53.48056392324315,-36.19120202794993,36.6,1,29.49,0.268,4.1,-0.555,0.183,0,27.986,0.124,8.7,0.725,0.248,0
3717.63,149.45,53.476891883472625,-36.23821637092898,41.7,1,28.828000000000003,0.152,7.1,-0.036,0.161,0,28.179,0.142,7.6,0.184,0.047,0
2131.94,2164.33,53.467856974480156,-36.203359027143186,44.8,1,28.738000000000003,0.147,7.4,-0.435,0.247,0,28.537,0.188,5.8,0.27,0.091,0
640.03,2132.4,53.48477717974817,-36.18776722556651,44.7,1,29.844,0.386,2.8,-0.2289999999999999,0.249,0,27.225,0.064,16.9,0.332,0.062,0
619.17,4082.66,53.459296358832276,-36.17013876307282,36.7,1,29.075,0.1989999999999999,5.5,-0.119,0.099,0,28.545,0.204,5.3,0.054,0.07,0
3868.74,2851.55,53.439578659103354,-36.215703315649115,124.1,1,25.995,0.013,86.3,-0.027,0.203,0,25.44,0.012,89.0,-0.008,0.233,0
3537.32,108.96,53.479421199577,-36.23665885298082,39.8,1,29.179,0.2,5.4,-0.026,0.03,0,28.422,0.1689999999999999,6.4,0.1889999999999999,0.033,0
925.52,2130.87,53.48164061979904,-36.19081921828489,42.8,1,28.998,0.174,6.2,0.022,0.033,0,27.807,0.106,10.3,0.15,0.07,0
789.29,2108.17,53.48344631743563,-36.18957196938686,37.8,1,29.178,0.2019999999999999,5.4,-0.096,0.025,0,28.322,0.158,6.9,0.003,0.047,0
2984.3,2154.88,53.45855227169348,-36.21251308794061,38.7,1,29.795,0.341,3.2,-0.07,0.171,0,28.261,0.144,7.5,-0.128,0.1889999999999999,0
3160.24,2167.72,53.45643631340578,-36.214270500231926,45.9,1,28.355,0.1,10.9,0.212,0.284,0,28.172,0.136,8.0,-0.2739999999999999,0.14,0
2628.79,93.5,53.48967632895293,-36.227127636320624,41.6,1,28.516,0.109,9.9,-0.368,0.02,0,28.616,0.2,5.4,0.476,0.055,0
1704.63,62.34,53.50030894596411,-36.217569254490336,40.5,1,29.392,0.247,4.4,0.24,0.077,0,28.156,0.133,8.2,-0.143,0.203,0
2442.84,4204.33,53.43752179701151,-36.18845516059245,43.1,1,28.517,0.1159999999999999,9.3,0.0139999999999999,0.033,0,28.635,0.214,5.1,0.2269999999999999,0.08,0
1091.12,2174.29,53.47923685842866,-36.19219408826633,45.3,1,29.593000000000004,0.299,3.6,-0.488,0.102,0,27.626,0.091,11.9,0.73,0.009,0
420.15,2111.12,53.48748888980393,-36.18561698022348,36.9,1,29.788,0.367,3.0,-0.127,0.298,0,27.859,0.1119999999999999,9.7,0.308,0.0579999999999999,0
1473.85,2152.05,53.47529760845142,-36.19646558301179,54.7,1,27.888,0.069,15.8,0.507,0.05,0,27.322,0.069,15.8,-0.7090000000000001,0.027,0
1076.46,2160.64,53.479578969530856,-36.19215989183536,41.2,1,29.007,0.1889999999999999,5.8,-0.635,0.397,0,28.495,0.1939999999999999,5.6,0.619,0.044,0
2008.03,1230.59,53.48154227184443,-36.21037396106411,55.3,1,27.901,0.069,15.8,0.299,0.012,0,28.076,0.104,10.5,-0.431,0.036,0
2776.48,4236.86,53.433401664737666,-36.19171400463805,39.5,1,29.752,0.355,3.1,0.009,0.125,0,27.698,0.092,11.8,-0.179,0.107,0
2531.85,111.53,53.4905107562236,-36.22593500119443,41.8,1,28.603,0.125,8.7,-0.154,0.176,0,28.647,0.212,5.1,-0.094,0.0559999999999999,0
3551.64,2253.29,53.45097698227595,-36.21767102593182,40.1,1,29.845,0.387,2.8,0.192,0.544,0,28.349,0.166,6.5,-0.455,0.067,0
1140.56,2180.94,53.4786024457118,-36.19266088837468,42.5,1,30.175,0.527,2.1,-0.115,0.067,0,27.756,0.104,10.5,0.309,0.078,0
3924.25,4285.24,53.42006260112282,-36.20349118622978,44.3,1,29.128,0.208,5.2,0.41,0.188,0,27.934,0.1169999999999999,9.3,-0.168,0.13,0
3911.42,1364.8,53.45871411705257,-36.229430696426455,44.6,1,30.439,0.4579999999999999,2.4,-0.209,0.006,0,28.721,0.186,5.8,0.206,0.004,0
