,X,Y,SNR,stype,inst_vega_mag1,mag1_err,snr_mag1,sharp_mag1,crowd_mag1,flag_mag1,inst_vega_mag2,mag2_err,snr_mag2,sharp_mag2,crowd_mag2,flag_mag2,RA,DEC
1188,2790.792219641039,263.6899222658558,33.9,1,27.54,0.065,16.7,-0.114,0.305,0,26.029,0.039,28.2,-0.044,0.377,0,54.72171417280228,-35.58688600241637
1189,3152.834272009159,814.2009561635496,22.6,1,27.409,0.074,14.6,0.019,0.253,0,26.428,0.072,15.1,0.24,0.456,0,54.71086432921773,-35.5893138414693
1190,3055.664829684693,72.41268268502793,19.7,1,27.94,0.118,9.2,0.195,0.359,0,26.103,0.07,15.6,-0.064,0.401,0,54.72342854050301,-35.59120427685904
1191,2596.3038380963976,604.7272186740993,38.0,1,27.634,0.0579999999999999,18.7,0.0559999999999999,0.352,0,26.133000000000003,0.034,31.7,0.088,0.363,0,54.71719651259146,-35.582856865352326
1192,3563.01534268472,926.0038544817012,30.9,1,27.314,0.055,19.6,-0.133,0.085,0,26.223000000000003,0.048,22.5,-0.001,0.171,0,54.70688861523103,-35.59425493148534
1193,3854.446341227207,491.8776462474068,23.4,1,27.536,0.086,12.6,0.095,0.285,0,26.269,0.061,17.7,0.053,0.3389999999999999,0,54.71240880289949,-35.599963775329535
1194,2801.358649465797,190.8602523389708,29.0,1,28.224,0.1169999999999999,9.3,-0.12,0.479,0,26.184,0.043,25.0,-0.067,0.308,0,54.72284191894417,-35.587337232874994
1195,2634.9155728396686,1126.9557652388687,44.8,1,27.359,0.039,27.9,-0.111,0.25,0,26.233,0.033,33.2,-0.147,0.303,0,54.70850893450353,-35.5811319547096
1196,3019.0707871016,406.0812648137564,17.3,1,27.765,0.125,8.7,-0.157,0.13,0,26.523000000000003,0.096,11.3,0.113,0.2189999999999999,0,54.718199442988926,-35.589293034263925
1197,2707.569790440024,144.8796585083499,36.1,1,27.747,0.066,16.4,-0.235,0.26,0,26.124,0.035,30.6,-0.011,0.253,0,54.72408244270861,-35.58629468362721
1198,2814.3652039017343,349.38982139379885,27.4,1,27.711,0.08,13.6,-0.155,0.262,0,26.275,0.052,21.0,-0.005,0.409,0,54.720197699387086,-35.58683078670581
1199,4070.280097053818,3235.6601134733028,55.7,1,27.685,0.071,15.3,0.079,0.087,0,26.21,0.021,52.9,0.0819999999999999,0.138,0,54.66669099838481,-35.59106366703973
1200,2733.536292334623,85.48006625124663,36.8,1,27.489,0.052,20.8,-0.184,0.206,0,26.193,0.038,28.9,-0.032,0.254,0,54.72491096353878,-35.586891924055465
1201,2677.521356970164,837.3670824106636,37.8,1,27.395,0.048,22.8,-0.016,0.2019999999999999,0,26.245,0.039,28.1,0.093,0.417,0,54.712989477830746,-35.58293439487852
1202,3106.631095321158,933.4701848474404,29.1,1,27.589,0.07,15.5,-0.109,0.1159999999999999,0,26.22,0.048,22.8,0.012,0.196,0,54.70916966302518,-35.58819285803693
1203,2445.914404477532,502.3663630629526,39.2,1,27.78,0.06,18.2,-0.002,0.264,0,26.192,0.033,32.9,-0.017,0.272,0,54.719650836880206,-35.581307749989456
1204,3021.53967456259,609.4205985519344,18.8,1,28.187,0.17,6.4,0.044,0.367,0,26.283,0.07,15.5,-0.07,0.408,0,54.7148825755087,-35.58845548413292
1205,2568.805598156043,3796.876230187195,51.3,1,29.324,0.141,7.7,0.257,0.094,0,26.494,0.026,41.7,-0.303,0.206,0,54.665487725514524,-35.56882225266213
1206,2555.3099753224506,32.43882196671563,32.2,1,27.551,0.049,22.3,-0.052,0.093,0,25.855,0.05,21.6,-0.204,0.099,0,54.72671035534657,-35.584763836962495
1207,2667.267665790034,65.84960328912554,30.6,1,28.051,0.0819999999999999,13.3,0.157,0.3989999999999999,0,26.061,0.042,25.8,-0.042,0.205,0,54.72557854332186,-35.586100264261134
1208,3053.381477340049,901.339868017304,27.2,1,27.785,0.086,12.6,0.193,0.286,0,26.221,0.048,22.4,-0.109,0.35,0,54.70997197659212,-35.58762680672708
1209,2743.526399434828,95.560112021402,35.1,1,27.645,0.061,17.9,0.023,0.2269999999999999,0,26.19,0.039,28.0,-0.03,0.2189999999999999,0,54.72469462512554,-35.58698080316338
1210,3345.4671774818653,1254.281009793638,41.2,1,27.374,0.043,25.5,-0.079,0.204,0,26.266,0.035,30.6,0.1169999999999999,0.248,0,54.70270000992317,-35.589975192512114
1211,2798.85425085812,89.24057516004247,31.7,1,27.78,0.076,14.4,0.183,0.3879999999999999,0,26.178,0.0409999999999999,26.3,0.072,0.364,0,54.724506231277225,-35.58773891582968
1212,2956.187210902998,956.8489046117083,30.4,1,28.115,0.102,10.7,0.1119999999999999,0.4429999999999999,0,26.204,0.0409999999999999,26.3,-0.004,0.308,0,54.70958166867161,-35.58610499473635
1213,2409.903463475532,226.78700518138163,45.3,1,27.602,0.046,23.5,-0.099,0.246,0,26.141,0.03,36.6,-0.023,0.327,0,54.72431760358363,-35.58201103819379
1214,3437.9317237555347,1201.4919262542396,35.8,1,28.027,0.081,13.4,-0.144,0.358,0,26.157,0.035,30.7,-0.081,0.369,0,54.70307091316993,-35.591422890110316
1215,3253.2623141691543,846.7516483177725,20.4,1,28.202,0.155,7.0,0.186,0.1969999999999999,0,26.27,0.062,17.5,-0.379,0.251,0,54.70980685027712,-35.59050146231538
1216,2865.5350796660373,385.7701072786829,24.2,1,27.873,0.102,10.7,-0.049,0.3279999999999999,0,26.222,0.055,19.9,0.07,0.408,0,54.719337356048115,-35.58735123977608
1217,2535.276648850138,848.3559094472934,42.5,1,27.444000000000003,0.045,24.1,-0.147,0.13,0,26.189,0.032,33.8,-0.107,0.206,0,54.71355950020594,-35.58100788104293
1218,571.1658563263508,685.870773237712,64.8,1,27.933000000000003,0.043,25.1,0.031,0.153,0,26.102,0.019,57.6,0.055,0.147,0,54.72653097193306,-35.555750716749756
1219,3153.558564450094,912.0506318457992,26.6,1,27.513,0.072,15.1,0.051,0.332,0,26.31,0.055,19.7,-0.186,0.45,0,54.7092706759418,-35.588904587766656
1220,2212.8617221851227,489.7145447076354,48.5,1,27.597,0.045,24.2,0.064,0.1639999999999999,0,26.189,0.0279999999999999,39.0,0.102,0.2,0,54.721082500912246,-35.57828248237374
1221,3255.557229695969,733.2620495075304,16.3,1,27.705,0.123,8.8,-0.28,0.153,0,26.693,0.118,9.2,0.211,0.302,0,54.7116387683255,-35.59101754173886
1222,3639.618162073841,1275.2532879785217,39.1,1,27.851,0.066,16.3,-0.048,0.38,0,26.225,0.033,32.4,0.073,0.29,0,54.70081055556682,-35.59377187964355
1223,3123.474553856802,118.10307003887908,18.5,1,28.221,0.174,6.2,0.013,0.204,0,26.311,0.071,15.2,0.079,0.245,0,54.72232933980978,-35.5919047879314
1224,2743.4227284157723,692.2680981644471,29.7,1,28.378,0.132,8.2,-0.14,0.38,0,26.169,0.04,27.0,0.132,0.301,0,54.715000085538236,-35.58442614102172
1225,3604.347949367854,110.08693708547358,16.7,1,27.636,0.119,9.1,0.114,0.2789999999999999,0,26.485,0.099,11.0,-0.086,0.347,0,54.719929245742335,-35.598293044163334
1226,3113.343031749636,1209.169308358432,36.7,1,27.958,0.074,14.8,0.115,0.331,0,26.188,0.035,31.0,0.127,0.414,0,54.704654959013645,-35.58710135583023
1227,2951.5041296000422,883.4191149347334,29.7,1,27.597,0.068,16.0,-0.128,0.281,0,26.26,0.047,23.0,-0.09,0.419,0,54.71079934618611,-35.58635741631403
1228,3173.8599031078797,1184.609874467228,33.7,1,28.149,0.095,11.4,0.271,0.3939999999999999,0,26.214,0.036,29.8,-0.079,0.366,0,54.70473540724036,-35.58800608325665
1229,3776.149012722075,1625.7831957095357,52.0,1,27.451,0.037,29.5,-0.048,0.1,0,26.238000000000003,0.027,40.5,-0.008,0.13,0,54.69439616611823,-35.59407482112402
1230,2897.4076160841973,241.0108501498791,24.2,1,27.946,0.11,9.9,0.187,0.185,0,26.254,0.055,19.7,-0.092,0.215,0,54.72152171606277,-35.58839179075284
1231,2826.949884117659,1371.7764728076556,44.0,1,27.802,0.054,20.0,-0.109,0.263,0,26.162,0.0289999999999999,37.9,0.036,0.237,0,54.70352075556569,-35.58262121523133
1232,2706.0756951124536,1184.236140247751,44.0,1,27.471,0.045,24.3,0.071,0.239,0,26.214,0.031,34.5,-0.002,0.289,0,54.7072038140657,-35.581826985773986
1233,2920.007450580128,254.57098487444705,21.1,1,27.969,0.122,8.9,-0.136,0.287,0,26.478,0.071,15.3,-0.003,0.3989999999999999,0,54.72118247773795,-35.58863239031958
1234,3481.797988966449,923.7732134475438,26.5,1,27.733,0.087,12.5,-0.045,0.3,0,26.22,0.05,21.8,0.034,0.386,0,54.70735240559193,-35.59319137477611
1235,3790.110705273163,994.845435705543,33.6,1,27.692,0.065,16.7,-0.129,0.138,0,26.224,0.04,27.0,-0.139,0.159,0,54.70457445776835,-35.59696077303276
1236,3696.068015582939,1315.1736040840517,39.8,1,28.184,0.0819999999999999,13.3,0.047,0.281,0,26.186,0.03,35.6,0.153,0.252,0,54.69986469068827,-35.594346799208196
1237,3128.5312206141944,46.42335223447444,17.4,1,27.447,0.077,14.1,-0.236,0.325,0,26.628,0.178,6.1,0.093,0.4639999999999999,0,54.72346746353596,-35.592278289469384
1238,2914.71246943382,1270.9375138199027,40.8,1,27.616,0.05,21.6,-0.009,0.28,0,26.205,0.034,32.0,0.047,0.422,0,54.70469703203705,-35.58421248913781
1239,3798.991987360427,1257.374620969348,41.2,1,27.75,0.059,18.5,-0.124,0.084,0,26.215,0.032,34.4,-0.057,0.109,0,54.700261892975696,-35.595954150507794
1240,2453.3663414866555,778.645490526525,39.3,1,28.088,0.079,13.8,-0.175,0.353,0,26.152,0.03,35.7,-0.032,0.268,0,54.71512306164399,-35.58022393400367
1241,2172.6790436724427,851.5530031466764,45.2,1,28.382,0.083,13.0,-0.032,0.211,0,26.138,0.026,41.8,0.091,0.118,0,54.71541555153391,-35.576203166946925
1242,3049.7480852693348,821.6701077735023,24.4,1,27.579,0.079,13.7,0.049,0.29,0,26.438,0.065,16.7,0.009,0.436,0,54.71128553838442,-35.587919801671
1243,2148.5644984234614,2770.0463384316818,63.6,1,27.083,0.022,48.5,-0.095,0.272,0,26.523000000000003,0.0289999999999999,37.9,-0.12,0.4,0,54.684378935455676,-35.567670252230286
1244,2722.230645474602,855.4873783058113,36.3,1,27.463,0.051,21.3,0.0409999999999999,0.21,0,26.227,0.039,28.1,-0.126,0.218,0,54.71245979520568,-35.583447585464896
1245,3543.4176110170783,1189.0728105060332,37.5,1,27.823,0.067,16.3,-0.062,0.203,0,26.169,0.034,31.8,0.019,0.327,0,54.70271733621378,-35.59286979961625
1246,2597.847983593878,1153.2053806818628,41.0,1,27.868,0.06,18.2,-0.2289999999999999,0.346,0,26.196,0.031,35.2,0.0279999999999999,0.316,0,54.70827757525745,-35.5805298259254
1247,2807.267990821513,633.788805282652,26.3,1,28.338,0.142,7.7,0.193,0.286,0,26.194000000000003,0.046,23.5,0.0279999999999999,0.195,0,54.71561423984248,-35.585520002350265
1248,3408.9569168945386,1070.3421373180097,31.6,1,27.913,0.0819999999999999,13.2,0.1639999999999999,0.193,0,26.187,0.0409999999999999,26.5,0.0819999999999999,0.206,0,54.705354369708594,-35.59160151704342
1249,2775.935922596206,562.908794198964,29.5,1,27.485,0.063,17.3,-0.0579999999999999,0.109,0,26.241,0.049,22.2,0.035,0.176,0,54.716930728890475,-35.58540933384656
1250,3024.3904218743146,175.21208614418074,21.6,1,27.324,0.071,15.2,-0.214,0.233,0,26.569000000000003,0.084,13.0,0.121,0.4629999999999999,0,54.721922722378004,-35.59035119859224
1251,2406.6600949247777,1507.9426572284383,47.5,1,28.268,0.071,15.2,-0.165,0.128,0,26.17,0.025,42.8,0.038,0.085,0,54.703521021569095,-35.576485143696424
1252,2528.271874239479,734.7662367121897,40.7,1,27.374,0.043,25.5,-0.07,0.332,0,26.247,0.036,29.9,-0.062,0.4639999999999999,0,54.71544178648143,-35.58140145413107
1253,3941.060316446003,1328.3255160958297,35.8,1,28.546,0.216,5.0,0.016,0.293,0,26.314,0.031,34.6,-0.018,0.221,0,54.69836093911809,-35.59752742498774
1254,3631.934697831686,57.51733472544478,15.0,1,27.455,0.089,12.2,-0.055,0.235,0,26.545,0.195,5.6,0.151,0.518,0,54.72063834385296,-35.598882497266686
1255,2854.0275237167693,659.0190935640074,26.2,1,27.86,0.095,11.4,0.011,0.283,0,26.252,0.051,21.2,0.183,0.3929999999999999,0,54.71495824862261,-35.58602986648942
